Host;Hop;Ip;Loss%;Snt; ;Last;Avg;Best;Wrst;StDev;
34,118,77,23;1;192,168,178,1;0,00;60;0;3,51;5,65;2,36;35,22;5,70
34,118,77,23;2;172,20,168,129;0,00;60;0;32,31;34,93;27,73;58,71;6,60
34,118,77,23;3;172,17,8,94;1,67;60;1;27,94;32,92;22,52;79,37;7,99
34,118,77,23;4;???;100,00;60;60;0,00;0,00;0,00;0,00;0,00
34,118,77,23;5;213,94,72,77;0,00;60;0;24,16;28,79;21,14;65,00;7,18
34,118,77,23;6;195,3,114,193;33,33;60;20;22,75;26,85;20,09;65,80;9,00
34,118,77,23;7;195,3,64,141;63,33;60;38;68,32;27,28;21,38;68,32;9,57
34,118,77,23;8;195,3,64,10;76,67;60;46;29,45;29,55;22,14;62,66;11,74
34,118,77,23;9;80,120,167,46;0,00;60;0;26,39;29,59;25,35;45,15;4,09
34,118,77,23;10;34,118,77,23;0,00;60;0;38,88;41,71;37,17;74,08;5,69
